idx,u,name_npccLine,bus1_idx,bus2_idx,Sn,fn,Vn1,Vn2,r,x,b,g,b1,g1,b2,g2,trans,tap,phi,bus1_name,bus1_area,bus1_xcoord,bus1_ycoord,bus1_zone,bus2_name,bus2_area,bus2_xcoord,bus2_ycoord,bus2_zone,voltageClass
Line_136,1,Line_136,104,106,100,60,220,220,0.0018,0.018,0,0,0,0,0,0,0,1,0,BEACH,4,-80.019,43.148,1,NEALE,4,-80.921,43.137,1,220/230
Line_138,1,Line_138,105,106,100,60,220,220,0.0165,0.1156,0,0,0,0,0,0,0,1,0,BUCHANAN,4,-81.486,42.731,1,NEALE,4,-80.921,43.137,1,220/230
Line_132,1,Line_132,101,107,100,60,220,220,0.0076,0.0751,0,0,0,0,0,0,0,1,0,SAB 2,4,-79.843,42.917,1,NEALE,4,-80.793,42.99,1,220/230
Line_139,1,Line_139,105,107,100,60,220,220,0.0115,0.1103,0,0,0,0,0,0,0,1,0,BUCHANAN,4,-81.486,42.731,1,NEALE,4,-80.793,42.99,1,220/230
Line_133,1,Line_133,101,108,100,60,220,220,0.0078,0.0772,0,0,0,0,0,0,0,1,0,SAB 2,4,-79.843,42.917,1,S CT,4,-79.781,43.706,1,220/230
Line_134,1,Line_134,101,109,100,60,220,220,0.0078,0.0783,0,0,0,0,0,0,0,1,0,SAB 2,4,-79.843,42.917,1,SLT,4,-79.94,43.34,1,220/230
Line_121,1,Line_121,91,110,100,60,220,220,0.0017,0.0117,0,0,0,0,0,0,0,1,0,RICHVIEW,4,-79.406,43.876,1,BURLINGTON,4,-79.644,43.103,1,220/230
Line_135,1,Line_135,101,110,100,60,220,220,0.0482,0.2636,0,0,0,0,0,0,0,1,0,SAB 2,4,-79.843,42.917,1,BURLINGTON,4,-79.644,43.103,1,220/230
Line_137,1,Line_137,104,110,100,60,220,220,0.0006,0.0062,0,0,0,0,0,0,0,1,0,BEACH,4,-80.019,43.148,1,BURLINGTON,4,-79.644,43.103,1,220/230
Line_143,1,Line_143,107,110,100,60,220,220,0.0021,0.0186,0,0,0,0,0,0,0,1,0,NEALE,4,-80.793,42.99,1,BURLINGTON,4,-79.644,43.103,1,220/230
Line_144,1,Line_144,108,110,100,60,220,220,0.0026,0.0194,0,0,0,0,0,0,0,1,0,S CT,4,-79.781,43.706,1,BURLINGTON,4,-79.644,43.103,1,220/230
Line_146,1,Line_146,109,110,100,60,220,220,0.0026,0.0194,0,0,0,0,0,0,0,1,0,SLT,4,-79.94,43.34,1,BURLINGTON,4,-79.644,43.103,1,220/230
Line_125,1,Line_125,94,111,100,60,220,220,0.0049,0.0336,0,0,0,0,0,0,0,1,0,ORANGEVILLE,4,-80.101,44,1,DETWIERER,4,-80.754,43.52,1,220/230
Line_140,1,Line_140,105,111,100,60,220,220,0.0131,0.0809,0.13,0,0,0,0,0,0,1,0,BUCHANAN,4,-81.486,42.731,1,DETWIERER,4,-80.754,43.52,1,220/230
Line_145,1,Line_145,108,111,100,60,220,220,0.0059,0.0577,0,0,0,0,0,0,0,1,0,S CT,4,-79.781,43.706,1,DETWIERER,4,-80.754,43.52,1,220/230
Line_147,1,Line_147,109,111,100,60,220,220,0.0059,0.0577,0,0,0,0,0,0,0,1,0,SLT,4,-79.94,43.34,1,DETWIERER,4,-80.754,43.52,1,220/230
Line_100,1,Line_100,83,112,100,60,220,220,0.0185,0.1537,0,0,0,0,0,0,0,1,0,KEITH,4,-82.905,42.11,1,CHATHAM,4,-81.565,42.206,1,220/230
Line_107,1,Line_107,85,112,100,60,220,220,0.0069,0.0595,0.1,0,0,0,0,0,0,1,0,LAMBTON,4,-82.443,42.544,1,CHATHAM,4,-81.565,42.206,1,220/230
Line_108,1,Line_108,85,112,100,60,220,220,0.0069,0.0595,0.1,0,0,0,0,0,0,1,0,LAMBTON,4,-82.443,42.544,1,CHATHAM,4,-81.565,42.206,1,220/230
Line_141,1,Line_141,105,112,100,60,220,220,0.008,0.0497,0.3,0,0,0,0,0,0,1,0,BUCHANAN,4,-81.486,42.731,1,CHATHAM,4,-81.565,42.206,1,220/230
Line_101,1,Line_101,83,113,100,60,220,118.1,0.0037,0.0202,0,0,0,0,0,0,0,1,0,KEITH,4,-82.905,42.11,1,LAUZON,4,-82.123,42.003,1,220/230
Line_115,1,Line_115,89,113,100,60,220,118.1,0.1456,0.4115,0,0,0,0,0,0,0,1,0,SCOTT,4,-82.205,42.911,1,LAUZON,4,-82.123,42.003,1,220/230
Line_142,1,Line_142,105,113,100,60,220,118.1,0.3824,0.9479,0,0,0,0,0,0,0,1,0,BUCHANAN,4,-81.486,42.731,1,LAUZON,4,-82.123,42.003,1,220/230
Line_148,1,Line_148,112,113,100,60,220,118.1,0.0101,0.0873,0,0,0,0,0,0,0,1,0,CHATHAM,4,-81.565,42.206,1,LAUZON,4,-82.123,42.003,1,220/230
Line_116,1,Line_116,90,114,100,60,220,220,0.0024,0.015,0,0,0,0,0,0,0,1,0,VIDA,4,-82.468,43.255,1,MARYSVILLE,5,-82.763,42.911,1,220/230
Line_109,1,Line_109,87,115,100,60,220,500,0.0001,0.0018,0.02,0,0,0,0,0,0,1,0,LAMBTON,4,-82.61,42.437,1,ST CLAIR,5,-82.77,42.629,1,220/230
Line_102,1,Line_102,84,116,100,60,118.1,220,0.0015,0.1045,0,0,0,0,0,0,0,1,0,KEITH JCT,4,-83.24,41.975,1,WATERMAN,5,-82.921,42.324,1,100-200
Line_152,1,Line_152,115,116,100,60,500,220,0.0733,0.9799,0,0,0,0,0,0,0,1,0,ST CLAIR,5,-82.77,42.629,1,WATERMAN,5,-82.921,42.324,1,500
Line_149,1,Line_149,114,117,100,60,220,230,0.0663,0.3696,0,0,0,0,0,0,0,1,0,MARYSVILLE,5,-82.763,42.911,1,PONTIAC,5,-83.488,42.573,1,220/230
Line_153,1,Line_153,115,117,100,60,500,230,0.001,0.0114,0,0,0,0,0,0,0,1,0,ST CLAIR,5,-82.77,42.629,1,PONTIAC,5,-83.488,42.573,1,500
Line_159,1,Line_159,116,117,100,60,220,230,0.0474,0.2631,0,0,0,0,0,0,0,1,0,WATERMAN,5,-82.921,42.324,1,PONTIAC,5,-83.488,42.573,1,220/230
Line_154,1,Line_154,115,118,100,60,500,115,0.1657,0.1551,0,0,0,0,0,0,0,1,0,ST CLAIR,5,-82.77,42.629,1,WAYNE,5,-83.495,42.127,1,500
Line_160,1,Line_160,116,118,100,60,220,115,0.0117,0.0744,0,0,0,0,0,0,0,1,0,WATERMAN,5,-82.921,42.324,1,WAYNE,5,-83.495,42.127,1,220/230
Line_164,1,Line_164,117,118,100,60,230,115,0.002,0.0199,0,0,0,0,0,0,0,1,0,PONTIAC,5,-83.488,42.573,1,WAYNE,5,-83.495,42.127,1,220/230
Line_150,1,Line_150,114,119,100,60,220,220,0.0876,0.254,0,0,0,0,0,0,0,1,0,MARYSVILLE,5,-82.763,42.911,1,THETFORD,5,-83.633,43.109,1,220/230
Line_155,1,Line_155,115,119,100,60,500,220,0.0033,0.0392,0,0,0,0,0,0,0,1,0,ST CLAIR,5,-82.77,42.629,1,THETFORD,5,-83.633,43.109,1,500
Line_165,1,Line_165,117,119,100,60,230,220,0.0017,0.0189,0,0,0,0,0,0,0,1,0,PONTIAC,5,-83.488,42.573,1,THETFORD,5,-83.633,43.109,1,220/230
Line_161,1,Line_161,116,120,100,60,220,220,0.2307,0.7041,0,0,0,0,0,0,0,1,0,WATERMAN,5,-82.921,42.324,1,ARGENTA,5,-85.755,43.199,1,220/230
Line_166,1,Line_166,117,120,100,60,230,220,0.0067,0.0797,0,0,0,0,0,0,0,1,0,PONTIAC,5,-83.488,42.573,1,ARGENTA,5,-85.755,43.199,1,220/230
Line_169,1,Line_169,118,120,100,60,115,220,0.005,0.0629,0,0,0,0,0,0,0,1,0,WAYNE,5,-83.495,42.127,1,ARGENTA,5,-85.755,43.199,1,100-200
Line_173,1,Line_173,119,120,100,60,220,220,0.1065,0.3498,0,0,0,0,0,0,0,1,0,THETFORD,5,-83.633,43.109,1,ARGENTA,5,-85.755,43.199,1,220/230
Line_151,1,Line_151,114,121,100,60,220,220,0.0063,0.0802,0,0,0,0,0,0,0,1,0,MARYSVILLE,5,-82.763,42.911,1,SC415,5,-83.145,42.494,1,220/230
Line_156,1,Line_156,115,121,100,60,500,220,0.022,0.2984,0,0,0,0,0,0,0,1,0,ST CLAIR,5,-82.77,42.629,1,SC415,5,-83.145,42.494,1,500
Line_162,1,Line_162,116,121,100,60,220,220,0.0951,0.4576,0,0,0,0,0,0,0,1,0,WATERMAN,5,-82.921,42.324,1,SC415,5,-83.145,42.494,1,220/230
Line_167,1,Line_167,117,121,100,60,230,220,0.015,0.0869,0,0,0,0,0,0,0,1,0,PONTIAC,5,-83.488,42.573,1,SC415,5,-83.145,42.494,1,220/230
Line_170,1,Line_170,118,121,100,60,115,220,0.1391,0.4798,0,0,0,0,0,0,0,1,0,WAYNE,5,-83.495,42.127,1,SC415,5,-83.145,42.494,1,100-200
Line_174,1,Line_174,119,121,100,60,220,220,0.1636,0.5804,0,0,0,0,0,0,0,1,0,THETFORD,5,-83.633,43.109,1,SC415,5,-83.145,42.494,1,220/230
Line_163,1,Line_163,116,122,100,60,220,220,0.0033,0.1287,0,0,0,0,0,0,0,1,0,WATERMAN,5,-82.921,42.324,1,WATERMAN,5,-83.201,42.319,1,220/230
Line_168,1,Line_168,117,122,100,60,230,220,0.0383,0.0886,0,0,0,0,0,0,0,1,0,PONTIAC,5,-83.488,42.573,1,WATERMAN,5,-83.201,42.319,1,220/230
Line_171,1,Line_171,118,122,100,60,115,220,0.095,0.5071,0,0,0,0,0,0,0,1,0,WAYNE,5,-83.495,42.127,1,WATERMAN,5,-83.201,42.319,1,100-200
Line_175,1,Line_175,121,122,100,60,220,220,0.125,0.4699,0,0,0,0,0,0,0,1,0,SC415,5,-83.145,42.494,1,WATERMAN,5,-83.201,42.319,1,220/230
Line_172,1,Line_172,118,123,100,60,115,230,0.0014,0.0174,0,0,0,0,0,0,0,1,0,WAYNE,5,-83.495,42.127,1,MONROE,5,-83.502,41.619,1,100-200
Line_93,1,Line_93,75,124,100,60,138,230,0.0007,0.0175,1.39,0,0,0,0,0,0,1,0,RAMAPO,3,-74.861,41.078,1,BRANCHBURG,6,-74.709,40.627,1,100-200
Line_99,1,Line_99,81,125,100,60,345,230,0.0001,0.0011,0,0,0,0,0,0,0,1,0,GOETHALS,3,-73.775,40.491,1,LINDON,6,-74.301,40.486,1,345
Line_178,1,Line_178,124,125,100,60,230,230,0.0025,0.073,0,0,0,0,0,0,0,1,0,BRANCHBURG,6,-74.709,40.627,1,LINDON,6,-74.301,40.486,1,220/230
Line_179,1,Line_179,124,126,100,60,230,230,0,0.0839,0,0,0,0,0,0,0,1,0,BRANCHBURG,6,-74.709,40.627,1,HUDSON,6,-74.047,40.892,1,220/230
Line_182,1,Line_182,125,126,100,60,230,230,0,0.0411,0,0,0,0,0,0,0,1,0,LINDON,6,-74.301,40.486,1,HUDSON,6,-74.047,40.892,1,220/230
Line_180,1,Line_180,124,127,100,60,230,500,0.0004,0.0105,0.72,0,0,0,0,0,0,1,0,BRANCHBURG,6,-74.709,40.627,1,ALBURTIS,6,-75.706,40.779,1,220/230
Line_184,1,Line_184,126,127,100,60,230,500,0,0.2532,0,0,0,0,0,0,0,1,0,HUDSON,6,-74.047,40.892,1,ALBURTIS,6,-75.706,40.779,1,220/230
Line_181,1,Line_181,124,128,100,60,230,500,0.0005,0.0117,0.84,0,0,0,0,0,0,1,0,BRANCHBURG,6,-74.709,40.627,1,WHITPAIN,6,-75.202,40.136,1,220/230
Line_183,1,Line_183,125,128,100,60,230,500,0.0049,0.2634,0,0,0,0,0,0,0,1,0,LINDON,6,-74.301,40.486,1,WHITPAIN,6,-75.202,40.136,1,220/230
Line_185,1,Line_185,126,128,100,60,230,500,0,0.2741,0,0,0,0,0,0,0,1,0,HUDSON,6,-74.047,40.892,1,WHITPAIN,6,-75.202,40.136,1,220/230
Line_187,1,Line_187,127,128,100,60,500,500,0,0.1339,0,0,0,0,0,0,0,1,0,ALBURTIS,6,-75.706,40.779,1,WHITPAIN,6,-75.202,40.136,1,500
Line_189,1,Line_189,128,129,100,60,500,500,0,0.1381,0,0,0,0,0,0,0,1,0,WHITPAIN,6,-75.202,40.136,1,KEENEY,6,-75.68,39.837,1,500
Line_190,1,Line_190,128,130,100,60,500,500,0.0007,0.0175,1.26,0,0,0,0,0,0,1,0,WHITPAIN,6,-75.202,40.136,1,PEACH BOTTOM,6,-76.079,39.91,1,500
Line_191,1,Line_191,129,130,100,60,500,500,0.0004,0.0085,0.6,0,0,0,0,0,0,1,0,KEENEY,6,-75.68,39.837,1,PEACH BOTTOM,6,-76.079,39.91,1,500
Line_192,1,Line_192,130,131,100,60,500,500,0.0002,0.0038,0.54,0,0,0,0,0,0,1,0,PEACH BOTTOM,6,-76.079,39.91,1,CONASTONE,6,-76.518,39.961,1,500
Line_188,1,Line_188,127,132,100,60,500,500,0.0009,0.0221,1.62,0,0,0,0,0,0,1,0,ALBURTIS,6,-75.706,40.779,1,JUNIATA,6,-77.389,40.638,1,500
Line_193,1,Line_193,130,132,100,60,500,500,0.0007,0.0173,1.25,0,0,0,0,0,0,1,0,PEACH BOTTOM,6,-76.079,39.91,1,JUNIATA,6,-77.389,40.638,1,500
Line_194,1,Line_194,131,133,100,60,500,500,0.002,0.039,2.77,0,0,0,0,0,0,1,0,CONASTONE,6,-76.518,39.961,1,CONEMAUGH,6,-79.096,40.435,1,500
Line_197,1,Line_197,132,133,100,60,500,500,0.0012,0.0293,2.09,0,0,0,0,0,0,1,0,JUNIATA,6,-77.389,40.638,1,CONEMAUGH,6,-79.096,40.435,1,500
Line_80,1,Line_80,66,134,100,60,345,230,0.00076,0.01141,1.16,0,0,0,0,0,0,1,0,WATERCURE,2,-76.203,41.862,1,HOMER CITY,6,-78.826,41.072,1,345
Line_198,1,Line_198,132,134,100,60,500,230,0.00235,0.04388,0,0,0,0,0,0,0,1,0,JUNIATA,6,-77.389,40.638,1,HOMER CITY,6,-78.826,41.072,1,500
Line_157,1,Line_157,115,135,100,60,500,500,0,0.6309,0,0,0,0,0,0,0,1,0,ST CLAIR,5,-82.77,42.629,1,KEYSTONE,6,-79.408,40.785,1,500
Line_176,1,Line_176,122,135,100,60,220,500,0.0573,0.7581,0,0,0,0,0,0,0,1,0,WATERMAN,5,-83.201,42.319,1,KEYSTONE,6,-79.408,40.785,1,220/230
Line_195,1,Line_195,131,135,100,60,500,500,0.0057,0.0699,0,0,0,0,0,0,0,1,0,CONASTONE,6,-76.518,39.961,1,KEYSTONE,6,-79.408,40.785,1,500
Line_199,1,Line_199,132,135,100,60,500,500,0.0012,0.0288,2.06,0,0,0,0,0,0,1,0,JUNIATA,6,-77.389,40.638,1,KEYSTONE,6,-79.408,40.785,1,500
Line_201,1,Line_201,133,135,100,60,500,500,0.0003,0.0063,0.45,0,0,0,0,0,0,1,0,CONEMAUGH,6,-79.096,40.435,1,KEYSTONE,6,-79.408,40.785,1,500
Line_202,1,Line_202,134,135,100,60,230,500,0.0046,0.0625,0,0,0,0,0,0,0,1,0,HOMER CITY,6,-78.826,41.072,1,KEYSTONE,6,-79.408,40.785,1,220/230
Line_203,1,Line_203,134,136,100,60,230,345,0.0046,0.0782,0.79,0,0,0,0,0,0,1,0,HOMER CITY,6,-78.826,41.072,1,ERIE W,6,-80.295,41.665,1,220/230
Line_233,1,Line_233,137,136,100,60,230,345,0.0008,0.0239,0,0,0,0,0,0,1,1,0,ERIE S,6,-79.953,42.133,1,ERIE W,6,-80.295,41.665,1,220/230
Line_83,1,Line_83,67,138,100,60,230,230,0.0063,0.0491,0.09,0,0,0,0,0,0,1,0,WRHL,2,-77.041,41.952,1,E TOMANO,6,-76.266,41.715,1,220/230
Line_186,1,Line_186,126,138,100,60,230,230,0,0.6805,0,0,0,0,0,0,0,1,0,HUDSON,6,-74.047,40.892,1,E TOMANO,6,-76.266,41.715,1,220/230
Line_200,1,Line_200,132,138,100,60,500,230,0.0331,0.4224,0,0,0,0,0,0,0,1,0,JUNIATA,6,-77.389,40.638,1,E TOMANO,6,-76.266,41.715,1,500
Line_206,1,Line_206,137,138,100,60,230,230,0.2553,0.718,0,0,0,0,0,0,0,1,0,ERIE S,6,-79.953,42.133,1,E TOMANO,6,-76.266,41.715,1,220/230
Line_158,1,Line_158,115,139,100,60,500,345,0,0.1243,0,0,0,0,0,0,0,1,0,ST CLAIR,5,-82.77,42.629,1,KYGER,6,-82.212,38.94,1,500
Line_177,1,Line_177,122,139,100,60,220,345,0,0.1532,0,0,0,0,0,0,0,1,0,WATERMAN,5,-83.201,42.319,1,KYGER,6,-82.212,38.94,1,220/230
Line_196,1,Line_196,131,139,100,60,500,345,0.0059,0.1052,0,0,0,0,0,0,0,1,0,CONASTONE,6,-76.518,39.961,1,KYGER,6,-82.212,38.94,1,500
Line_204,1,Line_204,135,139,100,60,500,345,0.0177,0.0661,0,0,0,0,0,0,0,1,0,KEYSTONE,6,-79.408,40.785,1,KYGER,6,-82.212,38.94,1,500
Line_205,1,Line_205,136,139,100,60,345,345,0,0.2054,0,0,0,0,0,0,0,1,0,ERIE W,6,-80.295,41.665,1,KYGER,6,-82.212,38.94,1,345
Line_72,1,Line_72,60,140,100,60,230,230,0.0039,0.0363,0.07,0,0,0,0,0,0,1,0,DUNKIRK,2,-79.315,42.33,1,TE,6,-79.283,41.952,1,220/230
